Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Y/G,Fmb
239,Terrace Marshall Jr.,CAR,21,wr,13,3,30,17,56.70%,138,8.1,0,7,23,4.6,1.3,10.6,0
240,Stephen Anderson,LAC,28,te,17,4,19,16,84.20%,165,10.3,1,9,34,8.7,0.9,9.7,0
241,Noah Brown,DAL,25,wr,13,1,25,16,64.00%,184,11.5,0,6,27,7.4,1.2,14.2,0
242,Travis Homer,SEA,23,,14,0,20,16,80.00%,161,10.1,0,8,31,8.1,1.1,11.5,0
243,Tyler Kroft,NYJ,29,te,9,6,25,16,64.00%,173,10.8,1,9,26,6.9,1.8,19.2,0
244,Ty Montgomery,NOR,28,wr,14,3,26,16,61.50%,95,5.9,0,5,21,3.7,1.1,6.8,0
245,James Proche,BAL,25,,14,0,20,16,80.00%,202,12.6,0,10,32,10.1,1.1,14.4,0
246,Damien Williams,CHI,29,rb,12,2,23,16,69.60%,103,6.4,1,3,23,4.5,1.3,8.6,0
247,Maxx Williams,ARI,27,te,5,5,17,16,94.10%,193,12.1,1,9,34,11.4,3.2,38.6,0
248,Quintez Cephus,DET,23,wr,5,3,22,15,68.20%,204,13.6,2,9,46,9.3,3,40.8,0
249,Chris Evans,CIN,24,rb,14,1,17,15,88.20%,151,10.1,2,6,24,8.9,1.1,10.8,0
250,Kendall Hinton,DEN,24,wr,16,1,23,15,65.20%,175,11.7,1,10,40,7.6,0.9,10.9,0
251,Mohamed Sanu,SFO,32,,8,0,24,15,62.50%,177,11.8,0,12,21,7.4,1.9,22.1,0
252,Cam Sims,WAS,25,wr,14,3,23,15,65.20%,211,14.1,2,11,43,9.2,1.1,15.1,0
253,JuJu Smith-Schuster,PIT,25,,5,5,28,15,53.60%,129,8.6,0,6,24,4.6,3,25.8,0
254,Jimmy Graham,CHI,35,te,15,6,23,14,60.90%,167,11.9,3,10,28,7.3,0.9,11.1,0
255,Khalil Herbert,CHI,23,rb,17,2,16,14,87.50%,96,6.9,0,6,20,6,0.8,5.6,1
256,Mack Hollins,MIA,28,wr,17,3,28,14,50.00%,223,15.9,4,11,65,8,0.8,13.1,0
257,O.J. Howard,TAM,27,te,17,9,21,14,66.70%,135,9.6,1,10,21,6.4,0.8,7.9,0
258,MyCole Pruitt,TEN,29,te,16,9,18,14,77.80%,145,10.4,3,10,22,8.1,0.9,9.1,0
259,Rhamondre Stevenson,NWE,23,rb,12,2,18,14,77.80%,123,8.8,0,3,41,6.8,1.2,10.3,2
260,Ashton Dulin,IND,24,wr,17,1,22,13,59.10%,173,13.3,2,9,62,7.9,0.8,10.2,0
261,KhaDarel Hodge,DET,26,wr,16,1,27,13,48.10%,157,12.1,0,7,42,5.8,0.8,9.8,0
262,Lil'Jordan Humphrey,NOR,23,wr,10,4,18,13,72.20%,249,19.2,2,9,56,13.8,1.3,24.9,0
263,Juwan Johnson,NOR,25,te,14,2,22,13,59.10%,159,12.2,4,12,27,7.2,0.9,11.4,0
264,Jerick McKinnon,KAN,29,,13,0,20,13,65.00%,107,8.2,1,6,14,5.4,1,8.2,0
265,Dare Ogunbowale,JAX,27,rb,17,2,21,13,61.90%,114,8.8,1,3,28,5.4,0.8,6.7,0
266,Boston Scott,PHI,26,rb,16,4,16,13,81.30%,83,6.4,0,3,19,5.2,0.8,5.2,1
267,Salvon Ahmed,MIA,23,,12,0,19,12,63.20%,117,9.8,0,4,18,6.2,1,9.8,0
268,Dyami Brown,WAS,22,wr,15,6,25,12,48.00%,165,13.8,0,6,48,6.6,0.8,11,0
269,Eric Ebron,PIT,28,,8,3,18,12,66.70%,84,7,1,6,19,4.7,1.5,10.5,0
270,Isaiah Ford,MIA,25,wr,13,2,17,12,70.60%,161,13.4,2,7,52,9.5,0.9,12.4,0
271,N'Keal Harry,NWE,24,wr,12,4,22,12,54.50%,184,15.3,0,7,43,8.4,1,15.3,1
272,Carlos Hyde,JAX,31,rb,12,2,21,12,57.10%,65,5.4,0,1,9,3.1,1,5.4,2
273,Jalen Richard,LVR,28,,10,0,14,12,85.70%,72,6,0,4,19,5.1,1.2,7.2,0
274,Adam Shaheen,MIA,27,te,12,7,16,12,75.00%,110,9.2,0,5,21,6.9,1,9.2,0
275,Malik Turner,DAL,25,,14,0,16,12,75.00%,149,12.4,3,8,61,9.3,0.9,10.6,0
276,James White,NWE,29,,3,0,14,12,85.70%,94,7.8,0,5,28,6.7,4,31.3,0
277,Brock Wright,DET,23,te,10,5,17,12,70.60%,117,9.8,2,6,36,6.9,1.2,11.7,0
278,Tevin Coleman,NYJ,28,rb,11,5,16,11,68.80%,49,4.5,0,2,11,3.1,1,4.5,0
279,Kylen Granson,IND,23,,17,0,15,11,73.30%,106,9.6,0,4,27,7.1,0.6,6.2,0
280,Jakeem Grant*,2TM,29,,15,0,17,11,64.70%,132,12,2,7,46,7.8,0.7,8.8,3
281,Blake Jarwin,DAL,27,te,8,5,17,11,64.70%,96,8.7,2,5,20,5.6,1.4,12,0
282,Collin Johnson,NYG,24,wr,12,1,21,11,52.40%,105,9.5,0,6,16,5,0.9,8.8,0
283,Breshad Perriman,TAM,28,,6,0,18,11,61.10%,167,15.2,1,5,58,9.3,1.8,27.8,0
284,John Ross,NYG,26,wr,10,1,20,11,55.00%,224,20.4,1,8,51,11.2,1.1,22.4,1
285,Drew Sample,CIN,25,te,17,8,15,11,73.30%,81,7.4,0,3,19,5.4,0.6,4.8,0
286,Ben Skowronek,LAR,24,wr,14,1,20,11,55.00%,133,12.1,0,7,35,6.7,0.8,9.5,0
287,Peyton Barber,LVR,27,rb,10,1,13,10,76.90%,67,6.7,0,3,23,5.2,1,6.7,2
288,Trinity Benson,DET,24,wr,8,2,22,10,45.50%,103,10.3,0,4,24,4.7,1.3,12.9,0
289,Parris Campbell,IND,24,wr,6,3,20,10,50.00%,162,16.2,1,7,51,8.1,1.7,27,0
290,D'Wayne Eskridge,SEA,24,,10,0,20,10,50.00%,64,6.4,1,4,17,3.2,1,6.4,0
291,Royce Freeman,2TM,25,,15,0,16,10,62.50%,77,7.7,0,4,12,4.8,0.7,5.1,0
292,Cyril Grayson,TAM,28,wr,5,3,12,10,83.30%,212,21.2,2,8,62,17.7,2,42.4,0
293,Alec Ingold,LVR,25,fb,9,3,12,10,83.30%,85,8.5,1,4,29,7.1,1.1,9.4,0
294,Ronald Jones II,TAM,24,rb,16,3,13,10,76.90%,64,6.4,0,2,15,4.9,0.6,4,2
295,Latavius Murray,BAL,31,rb,14,6,13,10,76.90%,75,7.5,0,2,18,5.8,0.7,5.4,0
296,Jaret Patterson,WAS,22,rb,17,1,11,10,90.90%,73,7.3,0,5,12,6.6,0.6,4.3,1
297,Dante Pettis,NYG,26,,3,0,16,10,62.50%,87,8.7,1,5,27,5.4,3.3,29,1
298,Anthony Schwartz,CLE,21,wr,14,2,23,10,43.50%,135,13.5,1,6,44,5.9,0.7,9.6,0
299,Dede Westbrook,MIN,28,,15,0,15,10,66.70%,68,6.8,0,3,17,4.5,0.7,4.5,2
300,Blake Bell,KAN,30,te,16,5,13,9,69.20%,87,9.7,0,4,24,6.7,0.6,5.4,0
301,Alex Collins,SEA,27,rb,11,6,10,9,90.00%,87,9.7,0,3,28,8.7,0.8,7.9,1
302,D'Onta Foreman,TEN,25,rb,9,3,11,9,81.80%,123,13.7,0,6,39,11.2,1,13.7,2
303,Jacob Hollister,JAX,28,te,7,2,14,9,64.30%,55,6.1,1,2,11,3.9,1.3,7.9,0
304,Marcus Johnson,TEN,27,wr,7,3,19,9,47.40%,160,17.8,0,7,50,8.4,1.3,22.9,0
305,Dax Milne,WAS,22,wr,13,1,14,9,64.30%,83,9.2,0,4,22,5.9,0.7,6.4,1
306,Josh Oliver,BAL,24,te,14,1,15,9,60.00%,66,7.3,0,4,19,4.4,0.6,4.7,1
307,Elijhaa Penny,NYG,28,rb,17,3,13,9,69.20%,30,3.3,1,4,16,2.3,0.5,1.8,0
308,Trent Sherfield,SFO,25,wr,17,1,20,9,45.00%,87,9.7,1,7,18,4.4,0.5,5.1,0
309,Keith Smith,ATL,29,fb,17,8,10,9,90.00%,56,6.2,0,3,11,5.6,0.5,3.3,0
310,Lee Smith,ATL,34,,16,6,11,9,81.80%,65,7.2,1,3,22,5.9,0.6,4.1,0
311,Equanimeous St. Brown,GNB,25,wr,13,2,17,9,52.90%,98,10.9,0,6,26,5.8,0.7,7.5,0
312,Tommy Sweeney,BUF,26,te,13,3,12,9,75.00%,44,4.9,1,3,13,3.7,0.7,3.4,1
313,Nick Vannett,NOR,28,te,7,2,15,9,60.00%,133,14.8,1,7,30,8.9,1.3,19,0
314,Ty'Son Williams,BAL,25,rb,13,3,12,9,75.00%,84,9.3,0,4,21,7,0.7,6.5,1
315,Derrick Gore,KAN,27,,11,0,9,8,88.90%,105,13.1,0,3,50,11.7,0.7,9.5,0
316,Denzel Mims,NYJ,24,wr,11,3,23,8,34.80%,133,16.6,0,5,40,5.8,0.7,12.1,0
317,Patrick Ricard*,BAL,27,FB,13,11,13,8,61.50%,63,7.9,1,3,22,4.8,0.6,4.8,0
318,Eric Saubert,DEN,27,te,17,4,12,8,66.70%,47,5.9,1,2,11,3.9,0.5,2.8,0
319,Jeff Smith,NYJ,24,wr,12,3,17,8,47.10%,113,14.1,0,6,35,6.6,0.7,9.4,0
320,Juwann Winfree,GNB,25,,7,0,13,8,61.50%,58,7.3,0,5,12,4.5,1.1,8.3,2
321,Matt Breida,BUF,26,,9,0,9,7,77.80%,72,10.3,2,4,23,8,0.8,8,1
322,DJ Chark,JAX,25,wr,4,4,22,7,31.80%,154,22,2,7,41,7,1.8,38.5,0
323,Phillip Dorsett,3TM,28,,6,0,14,7,50.00%,110,15.7,0,3,36,7.9,1.2,18.3,0
324,Luke Farrell,JAX,24,te,15,4,11,7,63.60%,56,8,0,3,21,5.1,0.5,3.7,1
325,Noah Gray,KAN,22,te,16,1,10,7,70.00%,36,5.1,1,2,8,3.6,0.4,2.3,0
326,Penny Hart,SEA,25,,17,0,12,7,58.30%,59,8.4,0,3,16,4.9,0.4,3.5,0
327,Godwin Igwebuike,DET,27,rb,17,1,10,7,70.00%,60,8.6,0,4,18,6,0.4,3.5,2
328,Jesse James,CHI,27,te,14,9,8,7,87.50%,62,8.9,1,3,19,7.8,0.5,4.4,0
329,Craig Reynolds,DET,25,,5,2,8,7,87.50%,52,7.4,0,3,14,6.5,1.4,10.4,0
330,Greg Ward,PHI,26,,17,0,11,7,63.60%,95,13.6,3,4,27,8.6,0.4,5.6,0
331,Jeff Wilson,SFO,26,rb,9,4,8,7,87.50%,31,4.4,0,1,11,3.9,0.8,3.4,1
332,Eno Benjamin,ARI,22,,9,0,7,6,85.70%,42,7,0,4,12,6,0.7,4.7,0
333,Chris Carson,SEA,27,rb,4,4,6,6,100.00%,29,4.8,0,1,16,4.8,1.5,7.3,1
334,Corey Clement,DAL,27,,17,0,7,6,85.70%,29,4.8,1,1,8,4.1,0.4,1.7,0
335,Jaelon Darden,TAM,22,,9,0,12,6,50.00%,43,7.2,0,1,29,3.6,0.7,4.8,0
336,Tom Kennedy,DET,25,,12,0,10,6,60.00%,54,9,0,2,15,5.4,0.5,4.5,0
337,Chris Manhertz,JAX,29,te,17,10,9,6,66.70%,71,11.8,1,4,22,7.9,0.4,4.2,0
338,Tre' McKitty,LAC,22,te,11,4,8,6,75.00%,45,7.5,0,3,12,5.6,0.5,4.1,0
339,Anthony Miller,2TM,27,,3,1,12,6,50.00%,25,4.2,1,3,10,2.1,2,8.3,0
340,Rashaad Penny,SEA,25,rb,10,6,8,6,75.00%,48,8,0,3,27,6,0.6,4.8,0
341,Curtis Samuel,WAS,25,wr,5,1,9,6,66.70%,27,4.5,0,4,10,3,1.2,5.4,0
342,Shi Smith,CAR,23,,6,0,11,6,54.50%,104,17.3,0,3,63,9.5,1,17.3,0
343,Kenny Stills,NOR,29,wr,13,4,23,6,26.10%,68,11.3,1,4,22,3,0.5,5.2,0
344,Preston Williams,MIA,24,wr,8,3,16,6,37.50%,71,11.8,0,3,34,4.4,0.8,8.9,0
345,Antony Auclair,HOU,28,TE,16,13,5,5,100.00%,47,9.4,1,2,15,9.4,0.3,2.9,0
346,Le'Veon Bell,2TM,29,,8,0,7,5,71.40%,30,6,1,3,15,4.3,0.6,3.8,0
347,Dez Fitzpatrick,TEN,24,,4,0,8,5,62.50%,49,9.8,1,4,18,6.1,1.3,12.3,0
348,Joe Fortson,KAN,26,,6,0,5,5,100.00%,47,9.4,2,3,27,9.4,0.8,7.8,0
349,Josh Gordon,KAN,30,wr,12,7,14,5,35.70%,32,6.4,1,3,11,2.3,0.4,2.7,0
350,KJ Hamler,DEN,22,wr,3,2,10,5,50.00%,74,14.8,0,4,28,7.4,1.7,24.7,0
351,Parker Hesse,ATL,26,te,8,1,6,5,83.30%,43,8.6,0,3,17,7.2,0.6,5.4,0
352,Tony Jones,NOR,24,rb,11,4,8,5,62.50%,29,5.8,0,2,19,3.6,0.5,2.6,0
353,Joshua Kelley,LAC,24,,10,0,6,5,83.30%,38,7.6,0,1,17,6.3,0.5,3.8,1
354,Scott Miller,TAM,24,,9,0,9,5,55.60%,38,7.6,0,2,13,4.2,0.6,4.2,0
355,Colby Parkinson,SEA,22,te,14,1,8,5,62.50%,33,6.6,0,2,12,4.1,0.4,2.4,0
356,Rodney Smith,CAR,25,,2,0,5,5,100.00%,48,9.6,0,2,17,9.6,2.5,24,0
357,Ihmir Smith-Marsette,MIN,22,wr,8,1,6,5,83.30%,116,23.2,2,4,44,19.3,0.6,14.5,0
358,Mike Thomas,CIN,27,wr,12,1,11,5,45.50%,52,10.4,0,3,19,4.7,0.4,4.3,0
359,Cody White,PIT,23,,15,0,6,5,83.30%,33,6.6,0,3,11,5.5,0.3,2.2,0
360,Charlie Woerner,SFO,24,te,17,3,6,5,83.30%,52,10.4,0,3,27,8.7,0.3,3.1,0
361,Christian Blake,ATL,25,,16,0,9,4,44.40%,25,6.3,0,2,8,2.8,0.3,1.6,0
362,Kendall Blanton,LAR,26,te,11,2,7,4,57.10%,37,9.3,0,2,23,5.3,0.4,3.4,1
363,C.J. Board,NYG,28,wr,6,1,6,4,66.70%,51,12.8,0,3,38,8.5,0.7,8.5,0
364,Ja'Marcus Bradley,CLE,25,,5,0,4,4,100.00%,64,16,0,2,37,16,0.8,12.8,0
365,Jason Cabinda,DET,25,fb,14,4,7,4,57.10%,16,4,1,2,6,2.3,0.3,1.1,0
366,Pharoh Cooper,NYG,26,,8,0,11,4,36.40%,33,8.3,0,1,15,3,0.5,4.1,0
367,Tyler Davis,GNB,24,,14,0,5,4,80.00%,35,8.8,0,1,22,7,0.3,2.5,0
368,Ross Dwelley,SFO,26,te,17,2,5,4,80.00%,51,12.8,1,2,21,10.2,0.2,3,0
369,Darren Fells,2TM,35,,9,5,5,4,80.00%,43,10.8,0,2,24,8.6,0.4,4.8,0
370,Will Fuller,MIA,27,,2,0,8,4,50.00%,26,6.5,0,3,10,3.3,2,13,0
371,Garrett Griffin,NOR,27,te,13,6,4,4,100.00%,39,9.8,0,2,14,9.8,0.3,3,1
372,Chris Herndon,MIN,25,te,16,5,7,4,57.10%,40,10,1,4,17,5.7,0.3,2.5,0
373,Taysom Hill,NOR,31,qb,12,9,6,4,66.70%,52,13,0,4,15,8.7,0.3,4.3,2
374,Chris Hogan,NOR,34,,5,1,8,4,50.00%,41,10.3,1,2,16,5.1,0.8,8.2,0
375,Cody Hollister,TEN,28,wr,3,1,7,4,57.10%,33,8.3,0,4,14,4.7,1.3,11,0
376,Jermar Jefferson,DET,21,,7,0,5,4,80.00%,23,5.8,0,2,11,4.6,0.6,3.3,0
377,Duke Johnson,MIA,28,rb,5,4,5,4,80.00%,41,10.3,0,3,20,8.2,0.8,8.2,0
378,Jakob Johnson,NWE,27,fb,17,6,5,4,80.00%,43,10.8,0,2,29,8.6,0.2,2.5,0
379,Phillip Lindsay,2TM,27,,14,1,5,4,80.00%,45,11.3,1,1,22,9,0.3,3.2,0
380,Sean McKeon,DAL,24,te,9,2,6,4,66.70%,27,6.8,1,2,12,4.5,0.4,3,0
381,Kene Nwangwu,MIN,23,,11,0,5,4,80.00%,9,2.3,0,0,6,1.8,0.4,0.8,0
382,Qadree Ollison,ATL,25,,8,0,6,4,66.70%,12,3,0,1,8,2,0.5,1.5,1
383,Adrian Peterson,2TM,36,,4,3,4,4,100.00%,8,2,0,0,5,2,1,2,1
384,Amari Rodgers,GNB,22,wr,16,1,8,4,50.00%,45,11.3,0,2,19,5.6,0.3,2.8,2
385,Wendell Smallwood,WAS,27,,3,0,5,4,80.00%,22,5.5,0,0,7,4.4,1.3,7.3,0
386,Willie Snead,2TM,29,,9,0,8,4,50.00%,38,9.5,0,3,15,4.8,0.4,4.2,0
387,Jack Stoll,PHI,23,te,16,5,5,4,80.00%,22,5.5,0,0,9,4.4,0.3,1.4,0
388,J.J. Taylor,NWE,23,,5,0,4,4,100.00%,8,2,0,0,5,2,0.8,1.6,1
389,Ke'Shawn Vaughn,TAM,24,rb,12,1,8,4,50.00%,26,6.5,0,1,8,3.3,0.3,2.2,0
390,Kristian Wilkerson,NWE,24,wr,3,1,8,4,50.00%,42,10.5,2,2,20,5.3,1.3,14,0
391,Jonathan Williams,WAS,27,,5,0,6,4,66.70%,28,7,0,2,19,4.7,0.8,5.6,0
392,Cam Akers,LAR,22,,1,0,3,3,100.00%,10,3.3,0,0,6,3.3,3,10,0
393,Ryquell Armstead,JAX,25,,2,0,4,3,75.00%,16,5.3,0,1,9,4,1.5,8,0
394,Malcolm Brown,MIA,28,rb,7,3,5,3,60.00%,10,3.3,0,0,7,2,0.4,1.4,0
395,Michael Burton,KAN,29,,16,0,3,3,100.00%,31,10.3,0,2,20,10.3,0.2,1.9,0
396,Greg Dortch,ARI,23,wr,5,2,3,3,100.00%,15,5,0,0,10,5,0.6,3,0
397,Alex Erickson,CAR,29,,17,0,4,3,75.00%,55,18.3,0,2,25,13.8,0.2,3.2,0
398,Reggie Gilliam,BUF,24,fb,16,5,5,3,60.00%,23,7.7,0,0,8,4.6,0.2,1.4,0
399,Demetrius Harris,ARI,30,te,14,4,6,3,50.00%,10,3.3,0,0,7,1.7,0.2,0.7,0
400,K.J. Hill,LAC,24,,6,0,3,3,100.00%,30,10,0,1,19,10,0.5,5,0
401,Tommy Hudson,TEN,24,,5,0,6,3,50.00%,31,10.3,0,2,14,5.2,0.6,6.2,0
402,Tyree Jackson,PHI,24,te,9,3,7,3,42.90%,22,7.3,1,2,13,3.1,0.3,2.4,0
403,Andy Janovich,CLE,28,fb,13,3,4,3,75.00%,9,3,0,1,3,2.3,0.2,0.7,0
404,Keith Kirkwood,CAR,27,,3,0,7,3,42.90%,17,5.7,0,1,7,2.4,1,5.7,0
405,Patrick Laird,MIA,26,,6,0,3,3,100.00%,17,5.7,0,2,10,5.7,0.5,2.8,0
406,D.J. Montgomery,NYJ,25,,3,0,6,3,50.00%,36,12,0,2,14,6,1,12,0
407,Jason Moore,LAC,26,wr,2,1,4,3,75.00%,56,18.7,0,3,24,14,1.5,28,0
408,Chris Myarick,NYG,26,te,8,3,6,3,50.00%,17,5.7,1,2,10,2.8,0.4,2.1,0
409,Gabe Nabers,LAC,24,fb,10,1,3,3,100.00%,17,5.7,0,0,8,5.7,0.3,1.7,0
410,Adam Prentice,NOR,24,fb,7,3,3,3,100.00%,16,5.3,0,1,10,5.3,0.4,2.3,0
411,Jaylen Samuels,HOU,25,,3,0,4,3,75.00%,14,4.7,0,1,6,3.5,1,4.7,0
412,Trey Sermon,SFO,22,rb,9,2,4,3,75.00%,26,8.7,0,1,23,6.5,0.3,2.9,0
413,Kaden Smith,NYG,24,te,9,4,3,3,100.00%,33,11,0,1,21,11,0.3,3.7,0
414,Jeremy Sprinkle,DAL,27,te,17,4,3,3,100.00%,31,10.3,0,2,11,10.3,0.2,1.8,0
415,Auden Tate,CIN,24,,7,0,4,3,75.00%,39,13,1,3,18,9.8,0.4,5.6,0
416,Jonathan Ward,ARI,24,,13,0,4,3,75.00%,34,11.3,0,1,23,8.5,0.2,2.6,0
417,Derek Watt,PIT,29,fb,17,4,3,3,100.00%,15,5,0,0,9,5,0.2,0.9,0
418,Trevon Wesco,NYJ,26,te,12,7,5,3,60.00%,35,11.7,0,2,19,7,0.3,2.9,0
419,Mitchell Wilcox,CIN,25,te,15,1,5,3,60.00%,16,5.3,0,0,8,3.2,0.2,1.1,0
420,Shane Zylstra,DET,25,,4,0,7,3,42.90%,34,11.3,0,2,16,4.9,0.8,8.5,0
421,JJ Arcega-Whiteside,PHI,25,wr,16,2,5,2,40.00%,36,18,0,2,23,7.2,0.1,2.3,0
422,Kalen Ballage,PIT,26,,17,0,7,2,28.60%,8,4,0,0,6,1.1,0.1,0.5,0
423,Cameron Batson,TEN,26,,4,0,5,2,40.00%,15,7.5,1,2,13,3,0.5,3.8,0
424,Khari Blasingame,TEN,25,fb,11,3,2,2,100.00%,4,2,0,0,5,2,0.2,0.4,1
425,Reggie Bonnafon,CAR,25,,4,0,2,2,100.00%,12,6,0,1,6,6,0.5,3,0
426,Mike Boone,DEN,26,,8,0,2,2,100.00%,22,11,0,1,19,11,0.3,2.8,0
427,Daniel Brown,NYJ,29,,12,0,2,2,100.00%,29,14.5,0,1,24,14.5,0.2,2.4,0
428,Derek Carrier,LVR,31,te,5,1,2,2,100.00%,13,6.5,0,0,9,6.5,0.4,2.6,0
429,Cethan Carter,MIA,26,te,16,1,2,2,100.00%,16,8,0,0,8,8,0.1,1,0
430,Dominique Dafney,GNB,24,te,10,2,4,2,50.00%,34,17,0,2,26,8.5,0.2,3.4,0
431,Taylor Decker,DET,28,t,9,9,2,2,100.00%,4,2,1,1,6,2,0.2,0.4,0
432,Darrynton Evans,TEN,23,,1,0,2,2,100.00%,11,5.5,0,1,6,5.5,2,11,0
433,Jesper Horsted,CHI,24,,7,0,3,2,66.70%,21,10.5,2,2,19,7,0.3,3,0
434,Jordan Howard,PHI,27,,7,0,5,2,40.00%,19,9.5,0,2,10,3.8,0.3,2.7,0
435,Trenton Irwin,CIN,26,,7,0,5,2,40.00%,34,17,0,1,25,6.8,0.3,4.9,0
436,Tyron Johnson,2TM,25,,10,0,5,2,40.00%,16,8,0,1,10,3.2,0.2,1.6,0
437,Marcus Kemp,KAN,26,,16,0,5,2,40.00%,24,12,0,1,16,4.8,0.1,1.5,0
438,Jake Kumerow,BUF,29,wr,15,2,6,2,33.30%,28,14,0,2,15,4.7,0.1,1.9,0
439,Marlon Mack,IND,25,,6,0,5,2,40.00%,8,4,0,0,7,1.6,0.3,1.3,0
440,Racey McMath,TEN,22,,9,0,6,2,33.30%,8,4,0,0,9,1.3,0.2,0.9,1
441,Jaydon Mickens,2TM,27,,11,0,3,2,66.70%,10,5,0,1,12,3.3,0.2,0.9,1
442,Stanley Morgan Jr.,CIN,25,wr,17,1,4,2,50.00%,11,5.5,0,0,8,2.8,0.1,0.6,0
443,Dazz Newsome,CHI,22,wr,3,1,5,2,40.00%,23,11.5,0,1,13,4.6,0.7,7.7,0
444,Gunner Olszewski,NWE,25,,16,0,3,2,66.70%,31,15.5,0,2,22,10.3,0.1,1.9,3
445,Dezmon Patmon,IND,23,,8,0,4,2,50.00%,21,10.5,1,1,14,5.3,0.3,2.6,0
446,Scottie Phillips,HOU,24,,3,0,3,2,66.70%,9,4.5,0,0,8,3,0.7,3,0
447,Kevin Rader,PIT,26,te,6,1,3,2,66.70%,8,4,0,0,7,2.7,0.3,1.3,0
448,Trey Ragas,LVR,25,,1,0,2,2,100.00%,6,3,0,0,4,3,2,6,0
449,Richard Rodgers,PHI,29,,3,0,2,2,100.00%,11,5.5,0,0,9,5.5,0.7,3.7,0
450,C.J. Saunders,CAR,25,,2,0,2,2,100.00%,11,5.5,0,1,8,5.5,1,5.5,0
451,David Sills,NYG,25,wr,4,1,6,2,33.30%,17,8.5,0,1,12,2.8,0.5,4.3,0
452,Benny Snell Jr.,PIT,23,,17,0,4,2,50.00%,13,6.5,0,0,7,3.3,0.1,0.8,0
453,Johnny Stanton,CLE,27,,4,0,2,2,100.00%,7,3.5,1,1,6,3.5,0.5,1.8,0
454,Luke Stocker,MIN,33,,12,0,2,2,100.00%,12,6,0,0,7,6,0.2,1,0
455,Mike Strachan,IND,24,,6,0,3,2,66.70%,26,13,0,2,16,8.7,0.3,4.3,0
456,Malik Taylor,GNB,26,,10,0,3,2,66.70%,14,7,0,1,7,4.7,0.2,1.4,1
457,Patrick Taylor,GNB,23,,9,0,2,2,100.00%,3,1.5,0,1,3,1.5,0.2,0.3,0
458,Trent Taylor,CIN,27,,4,0,3,2,66.70%,41,20.5,0,2,26,13.7,0.5,10.3,0
459,Tylan Wallace,BAL,22,wr,17,1,6,2,33.30%,23,11.5,0,1,18,3.8,0.1,1.4,0
460,Austin Walter,NYJ,25,,4,0,3,2,66.70%,9,4.5,0,1,11,3,0.5,2.3,0
461,Dwayne Washington,NOR,27,,14,0,2,2,100.00%,12,6,0,0,6,6,0.1,0.9,0
462,Tyrell Williams,DET,29,,1,1,3,2,66.70%,14,7,0,1,7,4.7,2,14,0
463,Ethan Wolf,NOR,26,te,2,1,2,2,100.00%,8,4,0,0,4,4,1,4,0
464,Kenny Yeboah,NYJ,23,,9,0,3,2,66.70%,36,18,0,2,24,12,0.2,4,0
465,Alex Armah,2TM,27,,11,2,1,1,100.00%,1,1,1,1,1,1,0.1,0.1,0
466,Nick Bawden,NYJ,25,fb,9,1,1,1,100.00%,20,20,0,1,20,20,0.1,2.2,0
467,Nick Bellore,SEA,32,,17,0,1,1,100.00%,4,4,0,0,4,4,0.1,0.2,0
468,Tarik Black,NYJ,23,,1,0,2,1,50.00%,10,10,0,1,10,5,1,10,0
469,Miles Boykin,BAL,25,,8,0,1,1,100.00%,6,6,0,0,6,6,0.1,0.8,0
470,Nick Boyle,BAL,28,te,5,3,2,1,50.00%,2,2,0,0,2,1,0.2,0.4,0
471,Garrett Bradbury,MIN,26,C,13,13,1,1,100.00%,21,21,0,1,21,21,0.1,1.6,0
472,Gary Brightwell,NYG,22,,13,0,1,1,100.00%,6,6,0,0,6,6,0.1,0.5,0
473,Keke Coutee,IND,24,,2,0,1,1,100.00%,5,5,0,0,5,5,0.5,2.5,0
474,Darrell Daniels,ARI,27,te,15,4,4,1,25.00%,0,0,0,0,0,0,0.1,0,0
475,Frank Darby,ATL,24,,10,0,4,1,25.00%,14,14,0,1,14,3.5,0.1,1.4,0
476,Davion Davis,HOU,25,wr,2,1,3,1,33.30%,17,17,0,1,17,5.7,0.5,8.5,0
477,Wayne Gallman,2TM,27,,8,0,3,1,33.30%,21,21,0,1,21,7,0.1,2.6,0
478,Marvin Hall,ATL,28,,2,0,1,1,100.00%,10,10,0,1,10,10,0.5,5,0
479,Taylor Heinicke,WAS,28,QB,16,15,1,1,100.00%,-2,-2,0,0,-2,-2,0.1,-0.1,7
480,Daniel Helm,LVR,26,te,9,1,2,1,50.00%,-1,-1,0,0,0,-0.5,0.1,-0.1,0
481,Kylin Hill,GNB,23,,8,0,2,1,50.00%,5,5,0,0,5,2.5,0.1,0.6,0
482,Amani Hooker,TEN,23,DB,12,12,1,1,100.00%,6,6,0,1,6,6,0.1,0.5,0
483,Brycen Hopkins,LAR,24,,5,0,1,1,100.00%,9,9,0,1,9,9,0.2,1.8,0
484,Andy Isabella,ARI,25,,8,0,1,1,100.00%,13,13,0,1,13,13,0.1,1.6,0
485,Lane Johnson,PHI,31,T,13,13,1,1,100.00%,5,5,1,1,5,5,0.1,0.4,0
486,Daniel Jones,NYG,24,QB,11,11,1,1,100.00%,16,16,0,1,16,16,0.1,1.5,7
